lat,lon
-8.071529423423424,-34.892440559139786
-8.071529423423424,-34.89222648387097
-8.071529423423424,-34.89201240860215
-8.071529423423424,-34.891798333333334
-8.071529423423424,-34.89158425806452
-8.071529423423424,-34.8913701827957
-8.071529423423424,-34.89115610752688
-8.071529423423424,-34.89094203225807
-8.071529423423424,-34.890727956989245
-8.071529423423424,-34.89051388172043
-8.071529423423424,-34.890299806451615
-8.071529423423424,-34.89008573118279
-8.071529423423424,-34.88987165591398
-8.071529423423424,-34.889657580645164
-8.071529423423424,-34.88944350537634
-8.071529423423424,-34.88922943010753
-8.071529423423424,-34.88901535483871
-8.071529423423424,-34.88880127956989
-8.071529423423424,-34.888587204301075
-8.071529423423424,-34.88837312903226
-8.071529423423424,-34.888159053763445
-8.071529423423424,-34.88794497849462
-8.071529423423424,-34.88773090322581
-8.071529423423424,-34.88751682795699
-8.071529423423424,-34.88730275268817
-8.071529423423424,-34.88708867741936
-8.071529423423424,-34.88687460215054
-8.071529423423424,-34.88666052688172
-8.071529423423424,-34.886446451612905
-8.071529423423424,-34.88623237634409
-8.071529423423424,-34.88601830107527
-8.071529423423424,-34.88580422580645
-8.071529423423424,-34.88559015053764
-8.071529423423424,-34.885376075268816
-8.071379009009009,-34.905071
-8.071379009009009,-34.904856924731185
-8.071379009009009,-34.90464284946236
-8.071379009009009,-34.90442877419355
-8.071379009009009,-34.90421469892473
-8.071379009009009,-34.90400062365591
-8.071379009009009,-34.903786548387096
-8.071379009009009,-34.90357247311828
-8.071379009009009,-34.90335839784946
-8.071379009009009,-34.903144322580644
-8.071379009009009,-34.90293024731183
-8.071379009009009,-34.90271617204301
-8.071379009009009,-34.90250209677419
-8.071379009009009,-34.90228802150538
-8.071379009009009,-34.902073946236555
-8.071379009009009,-34.90185987096774
-8.071379009009009,-34.901645795698926
-8.071379009009009,-34.90143172043011
-8.071379009009009,-34.90121764516129
-8.071379009009009,-34.901003569892474
-8.071379009009009,-34.90078949462366
-8.071379009009009,-34.90057541935484
-8.071379009009009,-34.90036134408602
-8.071379009009009,-34.90014726881721
-8.071379009009009,-34.899933193548385
-8.071379009009009,-34.89971911827957
-8.071379009009009,-34.899505043010755
-8.071379009009009,-34.89929096774193
-8.071379009009009,-34.89907689247312
-8.071379009009009,-34.898862817204304
-8.071379009009009,-34.89864874193548
-8.071379009009009,-34.89843466666667
-8.071379009009009,-34.89822059139785
-8.071379009009009,-34.89800651612903
-8.071379009009009,-34.897792440860215
-8.071379009009009,-34.8975783655914
-8.071379009009009,-34.89736429032258
-8.071379009009009,-34.89715021505376
-8.071379009009009,-34.89693613978495
-8.071379009009009,-34.896722064516126
-8.071379009009009,-34.89650798924731
-8.071379009009009,-34.8962939139785
-8.071379009009009,-34.896079838709674
-8.071379009009009,-34.89586576344086
-8.071379009009009,-34.895651688172045
-8.071379009009009,-34.89543761290322
-8.071379009009009,-34.89522353763441
-8.071379009009009,-34.89500946236559
-8.071379009009009,-34.89479538709678
-8.071379009009009,-34.894581311827956
-8.071379009009009,-34.89436723655914
-8.071379009009009,-34.894153161290326
-8.071379009009009,-34.893939086021504
-8.071379009009009,-34.89372501075269
-8.071379009009009,-34.893510935483874
-8.071379009009009,-34.89329686021505
-8.071379009009009,-34.89308278494624
-8.071379009009009,-34.89286870967742
-8.071379009009009,-34.8926546344086
-8.071379009009009,-34.892440559139786
-8.071379009009009,-34.89222648387097
-8.071379009009009,-34.89201240860215
-8.071379009009009,-34.891798333333334
-8.071379009009009,-34.89158425806452
-8.071379009009009,-34.8913701827957
-8.071379009009009,-34.89115610752688
-8.071379009009009,-34.89094203225807
-8.071379009009009,-34.890727956989245
-8.071379009009009,-34.89051388172043
-8.071379009009009,-34.890299806451615
-8.071379009009009,-34.89008573118279
-8.071379009009009,-34.88987165591398
-8.071379009009009,-34.889657580645164
-8.071379009009009,-34.88944350537634
-8.071379009009009,-34.88922943010753
-8.071379009009009,-34.88901535483871
-8.071379009009009,-34.88880127956989
-8.071379009009009,-34.888587204301075
-8.071379009009009,-34.88837312903226
-8.071379009009009,-34.888159053763445
-8.071379009009009,-34.88794497849462
-8.071379009009009,-34.88773090322581
-8.071379009009009,-34.88751682795699
-8.071379009009009,-34.88730275268817
-8.071379009009009,-34.88708867741936
-8.071379009009009,-34.88687460215054
-8.071379009009009,-34.88666052688172
-8.071379009009009,-34.886446451612905
-8.071379009009009,-34.88623237634409
-8.071379009009009,-34.88601830107527
-8.071379009009009,-34.88580422580645
-8.071379009009009,-34.88559015053764
-8.071379009009009,-34.885376075268816
-8.071228594594595,-34.905071
-8.071228594594595,-34.904856924731185
-8.071228594594595,-34.90464284946236
-8.071228594594595,-34.90442877419355
-8.071228594594595,-34.90421469892473
-8.071228594594595,-34.90400062365591
-8.071228594594595,-34.903786548387096
-8.071228594594595,-34.90357247311828
-8.071228594594595,-34.90335839784946
-8.071228594594595,-34.903144322580644
-8.071228594594595,-34.90293024731183
-8.071228594594595,-34.90271617204301
-8.071228594594595,-34.90250209677419
-8.071228594594595,-34.90228802150538
-8.071228594594595,-34.902073946236555
-8.071228594594595,-34.90185987096774
-8.071228594594595,-34.901645795698926
-8.071228594594595,-34.90143172043011
-8.071228594594595,-34.90121764516129
-8.071228594594595,-34.901003569892474
-8.071228594594595,-34.90078949462366
-8.071228594594595,-34.90057541935484
-8.071228594594595,-34.90036134408602
-8.071228594594595,-34.90014726881721
-8.071228594594595,-34.899933193548385
-8.071228594594595,-34.89971911827957
-8.071228594594595,-34.899505043010755
-8.071228594594595,-34.89929096774193
-8.071228594594595,-34.89907689247312
-8.071228594594595,-34.898862817204304
-8.071228594594595,-34.89864874193548
-8.071228594594595,-34.89843466666667
-8.071228594594595,-34.89822059139785
-8.071228594594595,-34.89800651612903
-8.071228594594595,-34.897792440860215
-8.071228594594595,-34.8975783655914
-8.071228594594595,-34.89736429032258
-8.071228594594595,-34.89715021505376
-8.071228594594595,-34.89693613978495
-8.071228594594595,-34.896722064516126
-8.071228594594595,-34.89650798924731
-8.071228594594595,-34.8962939139785
-8.071228594594595,-34.896079838709674
-8.071228594594595,-34.89586576344086
-8.071228594594595,-34.895651688172045
-8.071228594594595,-34.89543761290322
-8.071228594594595,-34.89522353763441
-8.071228594594595,-34.89500946236559
-8.071228594594595,-34.89479538709678
-8.071228594594595,-34.894581311827956
-8.071228594594595,-34.89436723655914
-8.071228594594595,-34.894153161290326
-8.071228594594595,-34.893939086021504
-8.071228594594595,-34.89372501075269
-8.071228594594595,-34.893510935483874
-8.071228594594595,-34.89329686021505
-8.071228594594595,-34.89308278494624
-8.071228594594595,-34.89286870967742
-8.071228594594595,-34.8926546344086
-8.071228594594595,-34.892440559139786
-8.071228594594595,-34.89222648387097
-8.071228594594595,-34.89201240860215
-8.071228594594595,-34.891798333333334
-8.071228594594595,-34.89158425806452
-8.071228594594595,-34.8913701827957
-8.071228594594595,-34.89115610752688
-8.071228594594595,-34.89094203225807
-8.071228594594595,-34.890727956989245
-8.071228594594595,-34.89051388172043
-8.071228594594595,-34.890299806451615
-8.071228594594595,-34.89008573118279
-8.071228594594595,-34.88987165591398
-8.071228594594595,-34.889657580645164
-8.071228594594595,-34.88944350537634
-8.071228594594595,-34.88922943010753
-8.071228594594595,-34.88901535483871
-8.071228594594595,-34.88880127956989
-8.071228594594595,-34.888587204301075
-8.071228594594595,-34.88837312903226
-8.071228594594595,-34.888159053763445
-8.071228594594595,-34.88794497849462
-8.071228594594595,-34.88773090322581
-8.071228594594595,-34.88751682795699
-8.071228594594595,-34.88730275268817
-8.071228594594595,-34.88708867741936
-8.071228594594595,-34.88687460215054
-8.071228594594595,-34.88666052688172
-8.071228594594595,-34.886446451612905
-8.071228594594595,-34.88623237634409
-8.071228594594595,-34.88601830107527
-8.071228594594595,-34.88580422580645
-8.071228594594595,-34.88559015053764
-8.071228594594595,-34.885376075268816
-8.07107818018018,-34.905071
-8.07107818018018,-34.904856924731185
-8.07107818018018,-34.90464284946236
-8.07107818018018,-34.90442877419355
-8.07107818018018,-34.90421469892473
-8.07107818018018,-34.90400062365591
-8.07107818018018,-34.903786548387096
-8.07107818018018,-34.90357247311828
-8.07107818018018,-34.90335839784946
-8.07107818018018,-34.903144322580644
-8.07107818018018,-34.90293024731183
-8.07107818018018,-34.90271617204301
-8.07107818018018,-34.90250209677419
-8.07107818018018,-34.90228802150538
-8.07107818018018,-34.902073946236555
-8.07107818018018,-34.90185987096774
-8.07107818018018,-34.901645795698926
-8.07107818018018,-34.90143172043011
-8.07107818018018,-34.90121764516129
-8.07107818018018,-34.901003569892474
-8.07107818018018,-34.90078949462366
-8.07107818018018,-34.90057541935484
-8.07107818018018,-34.90036134408602
-8.07107818018018,-34.90014726881721
-8.07107818018018,-34.899933193548385
-8.07107818018018,-34.89971911827957
-8.07107818018018,-34.899505043010755
-8.07107818018018,-34.89929096774193
-8.07107818018018,-34.89907689247312
-8.07107818018018,-34.898862817204304
-8.07107818018018,-34.89864874193548
-8.07107818018018,-34.89843466666667
-8.07107818018018,-34.89822059139785
-8.07107818018018,-34.89800651612903
-8.07107818018018,-34.897792440860215
-8.07107818018018,-34.8975783655914
-8.07107818018018,-34.89736429032258
-8.07107818018018,-34.89715021505376
-8.07107818018018,-34.89693613978495
-8.07107818018018,-34.896722064516126
-8.07107818018018,-34.89650798924731
-8.07107818018018,-34.8962939139785
-8.07107818018018,-34.896079838709674
-8.07107818018018,-34.89586576344086
-8.07107818018018,-34.895651688172045
-8.07107818018018,-34.89543761290322
-8.07107818018018,-34.89522353763441
-8.07107818018018,-34.89500946236559
-8.07107818018018,-34.89479538709678
-8.07107818018018,-34.894581311827956
-8.07107818018018,-34.89436723655914
-8.07107818018018,-34.894153161290326
-8.07107818018018,-34.893939086021504
-8.07107818018018,-34.89372501075269
-8.07107818018018,-34.893510935483874
-8.07107818018018,-34.89329686021505
-8.07107818018018,-34.89308278494624
-8.07107818018018,-34.89286870967742
-8.07107818018018,-34.8926546344086
-8.07107818018018,-34.892440559139786
-8.07107818018018,-34.89222648387097
-8.07107818018018,-34.89201240860215
-8.07107818018018,-34.891798333333334
-8.07107818018018,-34.89158425806452
-8.07107818018018,-34.8913701827957
-8.07107818018018,-34.89115610752688
-8.07107818018018,-34.89094203225807
-8.07107818018018,-34.890727956989245
-8.07107818018018,-34.89051388172043
-8.07107818018018,-34.890299806451615
-8.07107818018018,-34.89008573118279
-8.07107818018018,-34.88987165591398
-8.07107818018018,-34.889657580645164
-8.07107818018018,-34.88944350537634
-8.07107818018018,-34.88922943010753
-8.07107818018018,-34.88901535483871
-8.07107818018018,-34.88880127956989
-8.07107818018018,-34.888587204301075
-8.07107818018018,-34.88837312903226
-8.07107818018018,-34.888159053763445
-8.07107818018018,-34.88794497849462
-8.07107818018018,-34.88773090322581
-8.07107818018018,-34.88751682795699
-8.07107818018018,-34.88730275268817
-8.07107818018018,-34.88708867741936
-8.07107818018018,-34.88687460215054
-8.07107818018018,-34.88666052688172
-8.07107818018018,-34.886446451612905
-8.07107818018018,-34.88623237634409
-8.07107818018018,-34.88601830107527
-8.07107818018018,-34.88580422580645
-8.07107818018018,-34.88559015053764
-8.07107818018018,-34.885376075268816
-8.070927765765767,-34.905071
-8.070927765765767,-34.904856924731185
-8.070927765765767,-34.90464284946236
-8.070927765765767,-34.90442877419355
-8.070927765765767,-34.90421469892473
-8.070927765765767,-34.90400062365591
-8.070927765765767,-34.903786548387096
-8.070927765765767,-34.90357247311828
-8.070927765765767,-34.90335839784946
-8.070927765765767,-34.903144322580644
-8.070927765765767,-34.90293024731183
-8.070927765765767,-34.90271617204301
-8.070927765765767,-34.90250209677419
-8.070927765765767,-34.90228802150538
-8.070927765765767,-34.902073946236555
-8.070927765765767,-34.90185987096774
-8.070927765765767,-34.901645795698926
-8.070927765765767,-34.90143172043011
-8.070927765765767,-34.90121764516129
-8.070927765765767,-34.901003569892474
-8.070927765765767,-34.90078949462366
-8.070927765765767,-34.90057541935484
-8.070927765765767,-34.90036134408602
-8.070927765765767,-34.90014726881721
-8.070927765765767,-34.899933193548385
-8.070927765765767,-34.89971911827957
-8.070927765765767,-34.899505043010755
-8.070927765765767,-34.89929096774193
-8.070927765765767,-34.89907689247312
-8.070927765765767,-34.898862817204304
-8.070927765765767,-34.89864874193548
-8.070927765765767,-34.89843466666667
-8.070927765765767,-34.89822059139785
-8.070927765765767,-34.89800651612903
-8.070927765765767,-34.897792440860215
-8.070927765765767,-34.8975783655914
-8.070927765765767,-34.89736429032258
-8.070927765765767,-34.89715021505376
-8.070927765765767,-34.89693613978495
-8.070927765765767,-34.896722064516126
-8.070927765765767,-34.89650798924731
-8.070927765765767,-34.8962939139785
-8.070927765765767,-34.896079838709674
-8.070927765765767,-34.89586576344086
-8.070927765765767,-34.895651688172045
-8.070927765765767,-34.89543761290322
-8.070927765765767,-34.89522353763441
-8.070927765765767,-34.89500946236559
-8.070927765765767,-34.89479538709678
-8.070927765765767,-34.894581311827956
-8.070927765765767,-34.89436723655914
-8.070927765765767,-34.894153161290326
-8.070927765765767,-34.893939086021504
-8.070927765765767,-34.89372501075269
-8.070927765765767,-34.893510935483874
-8.070927765765767,-34.89329686021505
-8.070927765765767,-34.89308278494624
-8.070927765765767,-34.89286870967742
-8.070927765765767,-34.8926546344086
-8.070927765765767,-34.892440559139786
-8.070927765765767,-34.89222648387097
-8.070927765765767,-34.89201240860215
-8.070927765765767,-34.891798333333334
-8.070927765765767,-34.89158425806452
-8.070927765765767,-34.8913701827957
-8.070927765765767,-34.89115610752688
-8.070927765765767,-34.89094203225807
-8.070927765765767,-34.890727956989245
-8.070927765765767,-34.89051388172043
-8.070927765765767,-34.890299806451615
-8.070927765765767,-34.89008573118279
-8.070927765765767,-34.88987165591398
-8.070927765765767,-34.889657580645164
-8.070927765765767,-34.88944350537634
-8.070927765765767,-34.88922943010753
-8.070927765765767,-34.88901535483871
-8.070927765765767,-34.88880127956989
-8.070927765765767,-34.888587204301075
-8.070927765765767,-34.88837312903226
-8.070927765765767,-34.888159053763445
-8.070927765765767,-34.88794497849462
-8.070927765765767,-34.88773090322581
-8.070927765765767,-34.88751682795699
-8.070927765765767,-34.88730275268817
-8.070927765765767,-34.88708867741936
-8.070927765765767,-34.88687460215054
-8.070927765765767,-34.88666052688172
-8.070927765765767,-34.886446451612905
-8.070927765765767,-34.88623237634409
-8.070927765765767,-34.88601830107527
-8.070927765765767,-34.88580422580645
-8.070927765765767,-34.88559015053764
-8.070927765765767,-34.885376075268816
-8.070777351351351,-34.905071
